mean beta L
0.4974259704589844	0.01	128.0
0.48748203125	0.05	128.0
0.4750531188964844	0.1	128.0
0.4377685791015625	0.25	128.0
0.37754918212890626	0.5	128.0
0.32092171630859373	0.75	128.0
0.26894249267578124	1.0	128.0
0.49974405517578124	0.001	128.0
0.401265869140625	0.4	128.0
0.31000794067382814	0.8	128.0
0.18240799560546875	1.5	128.0

